DEALER_ORDER_ID,DEALER_ID,DEALER_ORDER_NO,CREATE_BY,CREATE_DATE,UPDATE_BY,UPDATE_DATE,REPAIR_TYPE,ORDER_STATUS,ORDER_CREATE_DATE,ORDER_LAST_BALANCE_DATE,VIN,CUST_NAME,CUST_EMAIL,DELIVERER,DELEVERER_MOBILE,POWER_MILEAGE,TOTAL_MILEAGE,CREATE_CLAIM_FLAG,CLAIM_NO,ACTIVITY_FLAG,ACTIVITY_CODE,TROUBLE_DESC,DELIVER_PROBLEM,CHECK_RESULT,IS_SECSTORE,SECSTORE_ID
75.0,20.0,49.0,9999999999,2024-06-29,9999999988,2024-07-02,Warranty,In Progress,2024-06-29,2024-07-02,SFF-2H31,Nina Ferreira,Nina.Ferreira@@yahoo.com.br,Sra. Larissa Guerra,+55 (051) 1627 2548,49789.0,5893.0,N,,Y,327e6d7c-08fd-4e72-9086-9257b342f7ff,,,,N,
76.0,41.0,80.0,9999999999,2024-07-03,9999999988,2024-07-14,Warranty,In Progress,2024-07-03,2024-07-14,YIM-1E63,Joaquim Cardoso,Joaquim.Cardoso@@gmail.com,Sr. João Lucas Costela,41 6841-7188,16607.0,18446.0,Y,bd5f00ab-b445-4d9d-94b0-f077080d197d,Y,84ebd5bd-8c20-4d2d-95a2-786cfeb5970b,,,,Y,c11c7f98-550b-4b5e-a8b3-7db7e837e3f5
77.0,46.0,116.0,9999999999,2024-06-22,9999999988,2024-07-15,Warranty,In Progress,2024-06-22,2024-07-15,CAC-4N46,Ana Clara Freitas,Ana Clara.Freitas@@yahoo.com.br,Maria Alice Araújo,0900 157 5727,11709.0,52189.0,N,,N,,,,,N,
78.0,18.0,61.0,9999999999,2024-04-24,9999999988,2024-06-05,Non-Warranty,In Progress,2024-04-24,2024-06-05,KIY-3Q31,Caroline Rezende,Caroline.Rezende@uol.com.br,Nina Peixoto,+55 11 9131 0491,2639.0,31627.0,Y,a0136b8b-83b4-44a9-a7e8-29ec5c1204a2,N,,,,,N,
79.0,14.0,97.0,9999999999,2024-07-20,9999999988,2024-07-22,Non-Warranty,Completed,2024-07-20,2024-07-22,NEC-4G90,Gustavo Abreu,Gustavo.Abreu@uol.com.br,João Guilherme Aparecida,+55 (081) 3551-6181,13928.0,35228.0,Y,1b971f1f-3e64-464e-ac8f-c65bdef44dca,Y,8c7d3884-e011-4579-9ea6-85db04c0b0c3,,,,Y,c9fdc1b2-ca4b-45f3-95ef-ba6cbfdb6d7b
80.0,26.0,58.0,9999999999,2024-04-05,9999999988,2024-05-02,Non-Warranty,Completed,2024-04-05,2024-05-02,JUR-4F35,Josué Marques,Josué.Marques@@gmail.com,Nicole Nogueira,21 3668-8649,29508.0,11529.0,N,,Y,3f334742-ab21-4062-9ee5-d3a22f94a4be,,,,Y,06be96d5-f4ca-4381-97af-d4926d8be66e
81.0,34.0,120.0,9999999999,2024-01-31,9999999988,2024-06-25,Warranty,In Progress,2024-01-31,2024-06-25,LTK-0C22,Letícia Castro,Letícia.Castro@@yahoo.com.br,Sr. Augusto Mendes,61 4929 0955,13055.0,53148.0,N,,Y,e92c78c9-7b83-4c31-9059-b3579d3f7e8f,,,,N,
82.0,8.0,120.0,9999999999,2024-01-16,9999999988,2024-05-20,Warranty,In Progress,2024-01-16,2024-05-20,CLT-8Z75,Igor Câmara,Igor.Câmara@@gmail.com,Aurora da Cunha,+55 (071) 6540 0826,38792.0,19608.0,N,,Y,b4d6b382-239b-47e6-841d-8e42dc1f467d,,,,Y,b25ba478-6171-4bac-a857-cb8430d75095
83.0,45.0,107.0,9999999999,2024-06-20,9999999988,2024-06-30,Non-Warranty,In Progress,2024-06-20,2024-06-30,FWX-5W22,Thiago Correia,Thiago.Correia@uol.com.br,Vitória Aparecida,+55 51 5789 3796,42229.0,43735.0,N,,N,,,,,Y,32efce6a-ec70-4967-9bd1-e209279851f6
84.0,18.0,53.0,9999999999,2024-04-26,9999999988,2024-07-08,Non-Warranty,Completed,2024-04-26,2024-07-08,JJN-7R00,Felipe Nascimento,Felipe.Nascimento@@gmail.com,Ana Lívia Araújo,+55 71 0992-0909,40216.0,33380.0,N,,N,,,,,N,
85.0,20.0,81.0,9999999999,2024-04-22,9999999988,2024-06-12,Warranty,In Progress,2024-04-22,2024-06-12,GDB-4S63,Aurora Barros,Aurora.Barros@@gmail.com,João Montenegro,0900 344 9439,34125.0,42454.0,N,,N,,,,,Y,f302c7e7-3031-4842-8121-98278a280be7
86.0,23.0,58.0,9999999999,2024-05-24,9999999988,2024-06-24,Warranty,Pending,2024-05-24,2024-06-24,LUL-4O89,Arthur Miguel Sousa,Arthur Miguel.Sousa@@outlook.com,Cecília da Rosa,+55 81 3411 6065,3933.0,66925.0,Y,4933ea8f-3782-43c3-aa85-c24d9176c781,N,,,,,N,
87.0,9.0,31.0,9999999999,2024-02-26,9999999988,2024-03-30,Non-Warranty,In Progress,2024-02-26,2024-03-30,WEX-4I44,Gabrielly Montenegro,Gabrielly.Montenegro@@yahoo.com.br,Natália Costa,84 4910-4486,34634.0,10890.0,Y,0220a4cf-89d2-4473-82bb-e22483e5f7ab,Y,797381ba-ae5c-437d-b8ca-504a9f20b349,,,,N,
88.0,32.0,35.0,9999999999,2024-01-18,9999999988,2024-05-22,Non-Warranty,Pending,2024-01-18,2024-05-22,MXO-5C33,Sofia Pimenta,Sofia.Pimenta@@yahoo.com.br,Rafael Pastor,(084) 5018-3957,44315.0,9571.0,Y,f5cf84bf-4340-407f-837b-743b16bc8b9d,Y,69455fab-430f-42e4-a767-fc7e05c8a2bf,,,,Y,d6585b6e-f36e-4b49-b5bb-113d03f470ac
89.0,6.0,35.0,9999999999,2024-06-09,9999999988,2024-07-18,Warranty,In Progress,2024-06-09,2024-07-18,PEZ-1D75,Eloá Silva,Eloá.Silva@uol.com.br,Davi Miguel Farias,71 7402-9514,18409.0,28011.0,Y,fc74905c-bf6e-4078-8672-5706c2e77e24,Y,088767d5-36a0-46de-ac9d-91cdc37d5abd,,,,N,
90.0,1.0,66.0,9999999999,2024-06-12,9999999988,2024-07-04,Warranty,In Progress,2024-06-12,2024-07-04,HFB-1F29,Isabelly Costela,Isabelly.Costela@@yahoo.com.br,Julia Ferreira,51 3470 6142,4330.0,50065.0,Y,85ec5c65-590c-43ec-b978-8fa6df35f52b,N,,,,,N,
91.0,12.0,81.0,9999999999,2024-04-13,9999999988,2024-05-07,Warranty,In Progress,2024-04-13,2024-05-07,VFE-2C60,Noah Fernandes,Noah.Fernandes@@yahoo.com.br,Antônio Fonseca,+55 (071) 2269-3836,31784.0,71805.0,N,,Y,139ab086-42f4-4ad0-834a-beb2cabc5922,,,,Y,09b93866-69d0-4077-96ec-c48a3985f3c8
92.0,38.0,99.0,9999999999,2024-04-29,9999999988,2024-06-07,Warranty,In Progress,2024-04-29,2024-06-07,OTL-6A86,Heloísa Siqueira,Heloísa.Siqueira@@gmail.com,Luna Farias,0500-503-8356,37403.0,74525.0,Y,6d64c43b-ff1b-48b9-8d65-37c7bcd5c6b7,Y,d335d3eb-92a4-462d-abe8-cf1f6192e106,,,,N,
93.0,32.0,73.0,9999999999,2024-05-06,9999999988,2024-05-28,Warranty,Completed,2024-05-06,2024-05-28,YHP-0L06,Ryan Azevedo,Ryan.Azevedo@@gmail.com,Alícia da Paz,+55 41 7649 9912,26239.0,39801.0,Y,ed94957e-7792-40b5-a5a0-d034dc058ec4,Y,9e8a9df1-a71d-48ab-beff-6ac0f7d06132,,,,N,
94.0,18.0,37.0,9999999999,2024-02-14,9999999988,2024-06-14,Non-Warranty,Completed,2024-02-14,2024-06-14,BQZ-1X82,Eduardo Fonseca,Eduardo.Fonseca@@gmail.com,Marcela Andrade,0900 137 4116,41474.0,41820.0,N,,N,,,,,Y,6290f2fc-6ead-48a7-9950-27ebb022fdac
95.0,39.0,24.0,9999999999,2024-01-14,9999999988,2024-05-13,Warranty,Completed,2024-01-14,2024-05-13,AYG-1W55,Levi Rocha,Levi.Rocha@@gmail.com,Danilo Mendes,0300 667 0243,27489.0,85713.0,N,,Y,c879a938-7fdb-423a-9907-9593600bcd7e,,,,Y,57c6b3fe-3828-472f-9c5b-1614e7c7ba62
96.0,19.0,114.0,9999999999,2024-04-15,9999999988,2024-06-10,Warranty,Completed,2024-04-15,2024-06-10,AJF-0T30,Augusto Melo,Augusto.Melo@@gmail.com,Sra. Brenda Barbosa,0800 687 1216,13787.0,62042.0,Y,b9e43eeb-7e30-4b64-81a2-07987c2e5a49,Y,e1aa5b04-cccb-42f3-9be4-221ff1ce5647,,,,Y,ef248033-3c2a-48c2-9884-ef87bbb7fe24
97.0,6.0,80.0,9999999999,2024-03-26,9999999988,2024-06-17,Warranty,Pending,2024-03-26,2024-06-17,KAB-5U70,Eduarda Sousa,Eduarda.Sousa@@outlook.com,Calebe Santos,+55 51 3218 7889,10432.0,91438.0,N,,Y,d80efc61-f788-4933-af1f-dfbdd7666c7d,,,,Y,f1798f9c-de13-4fe8-977b-479bd5b3549e
98.0,30.0,26.0,9999999999,2024-01-06,9999999988,2024-05-21,Warranty,Completed,2024-01-06,2024-05-21,EVQ-8Y08,Lara Peixoto,Lara.Peixoto@@outlook.com,Paulo Lopes,61 0144 6840,22030.0,61717.0,N,,N,,,,,Y,1e5bab1a-51e2-498a-aeac-cfb3ecfb715e
99.0,28.0,33.0,9999999999,2024-01-10,9999999988,2024-04-26,Warranty,Completed,2024-01-10,2024-04-26,WGL-3C62,Pietro da Costa,Pietro.da Costa@@gmail.com,Sabrina Rezende,+55 (071) 5976-3296,30356.0,21233.0,Y,91cb4564-3d84-4e85-8778-55ca02b11216,Y,bdcda8eb-b84d-4a30-aef0-a911b5be8088,,,,Y,c0ac6edc-3ad1-431f-9f28-f342b7b0bdc8
100.0,12.0,86.0,9999999999,2024-06-19,9999999988,2024-07-09,Non-Warranty,Pending,2024-06-19,2024-07-09,FHX-6F50,Kamilly Oliveira,Kamilly.Oliveira@uol.com.br,Otto Pires,+55 81 8679-4681,47900.0,57621.0,N,,Y,fac3d7f3-8cdd-4e6d-b2f7-c62d1c3cd36f,,,,N,
101.0,12.0,105.0,9999999999,2024-02-16,9999999988,2024-05-08,Warranty,Completed,2024-02-16,2024-05-08,GTF-7L06,Aurora Viana,Aurora.Viana@@yahoo.com.br,Hadassa Nascimento,+55 (071) 0456-4177,11722.0,89591.0,Y,536e079f-10a7-47ff-a960-c20b3dfaacd1,N,,,,,N,
102.0,39.0,38.0,9999999999,2024-05-26,9999999988,2024-07-22,Non-Warranty,Completed,2024-05-26,2024-07-22,UVX-1P85,Luísa Fonseca,Luísa.Fonseca@@yahoo.com.br,Lorenzo Novais,(051) 0092 2887,18278.0,87624.0,Y,73af36c9-16f8-465d-a222-b198f974f9f1,Y,3db045c6-4f5d-4221-a333-072cc44e9320,,,,Y,5e72587b-291d-40ce-b2ab-32a45122ce18
103.0,30.0,45.0,9999999999,2024-03-03,9999999988,2024-06-17,Non-Warranty,In Progress,2024-03-03,2024-06-17,WDN-0K81,Sofia Gomes,Sofia.Gomes@@gmail.com,Luigi Borges,+55 (051) 5052 9778,15368.0,46014.0,N,,N,,,,,N,
104.0,7.0,47.0,9999999999,2024-04-14,9999999988,2024-05-16,Non-Warranty,In Progress,2024-04-14,2024-05-16,IXD-4C81,Júlia Ribeiro,Júlia.Ribeiro@@gmail.com,João Guilherme Aragão,51 6655 9363,39779.0,50062.0,Y,65e2a3b4-8f09-44f3-86fe-2ed44ac0d5d9,Y,a22e3785-bda2-4aed-92db-60637e9ea80f,,,,N,
105.0,50.0,110.0,9999999999,2024-04-27,9999999988,2024-05-06,Warranty,Pending,2024-04-27,2024-05-06,GKB-3E66,Luiza das Neves,Luiza.das Neves@uol.com.br,Srta. Maria Helena Teixeira,+55 51 0280 4243,7125.0,73770.0,N,,Y,ed39e325-fdec-441a-93cc-dabb75e755ff,,,,N,
106.0,10.0,84.0,9999999999,2024-01-28,9999999988,2024-02-12,Warranty,Pending,2024-01-28,2024-02-12,OEW-0E86,Maria Julia Guerra,Maria Julia.Guerra@@outlook.com,Allana Pimenta,(051) 0964 7401,49013.0,76774.0,N,,Y,88d2e271-39bf-42d5-a181-62917edcfd92,,,,N,
107.0,26.0,93.0,9999999999,2024-05-25,9999999988,2024-06-23,Non-Warranty,In Progress,2024-05-25,2024-06-23,FYA-5P00,Letícia Porto,Letícia.Porto@@gmail.com,Lunna Rocha,+55 61 9134 1692,2706.0,96441.0,N,,N,,,,,N,
108.0,10.0,119.0,9999999999,2024-01-12,9999999988,2024-03-10,Warranty,Pending,2024-01-12,2024-03-10,ZNO-6Z24,Clara Mendes,Clara.Mendes@uol.com.br,Maya Araújo,(041) 5817-6838,7768.0,73924.0,N,,Y,dedfbd0d-abf5-46bc-9c7c-edf610285791,,,,Y,455db2f7-56a9-47aa-ac0b-710e4d971d85
109.0,33.0,21.0,9999999999,2024-01-29,9999999988,2024-02-12,Warranty,In Progress,2024-01-29,2024-02-12,HPT-4E41,Ana Laura Castro,Ana Laura.Castro@@yahoo.com.br,Theo Machado,81 6238 4636,46028.0,12277.0,N,,Y,0fd4f7a6-eb2b-4f17-9535-dd6422568f7c,,,,Y,2a179ce6-46d0-41ae-a17e-dedc4ec7f3c7
110.0,44.0,26.0,9999999999,2024-05-18,9999999988,2024-07-20,Warranty,Pending,2024-05-18,2024-07-20,URI-2K49,Enrico da Costa,Enrico.da Costa@@yahoo.com.br,Dr. Brayan Mendes,+55 (071) 2818 7984,10366.0,87606.0,N,,Y,5f549b2c-efc9-477f-87c8-205a9fd83f9a,,,,N,
111.0,47.0,78.0,9999999999,2024-02-16,9999999988,2024-06-04,Warranty,Completed,2024-02-16,2024-06-04,EQB-8Y22,Rodrigo Oliveira,Rodrigo.Oliveira@@yahoo.com.br,Eduarda Viana,0300 828 3098,28373.0,64435.0,Y,7578b28f-8a9e-429d-b861-1da849ebe4c8,N,,,,,Y,96ccc88a-3435-451a-8a7a-9542851a0b1a
112.0,40.0,46.0,9999999999,2024-04-16,9999999988,2024-07-08,Non-Warranty,In Progress,2024-04-16,2024-07-08,TLZ-7I15,Sarah da Conceição,Sarah.da Conceição@uol.com.br,Sra. Catarina Marques,(041) 6944-2124,18262.0,57464.0,Y,f01aed7e-9e20-435f-84a8-1910253f589d,Y,f1e11112-c713-4bb1-897b-722a3489c311,,,,Y,11ead3ef-80de-448c-9952-23c4de338a8d
113.0,5.0,25.0,9999999999,2024-04-09,9999999988,2024-04-29,Warranty,In Progress,2024-04-09,2024-04-29,SZQ-5B49,Zoe Cunha,Zoe.Cunha@@gmail.com,Maria Vitória Carvalho,0900-618-4439,44320.0,14892.0,Y,ffb3f771-2677-4f90-8fd5-3b1d06f23d53,N,,,,,N,
114.0,3.0,51.0,9999999999,2024-03-31,9999999988,2024-07-07,Warranty,In Progress,2024-03-31,2024-07-07,MMX-1Z85,Juliana Melo,Juliana.Melo@uol.com.br,Esther Borges,(051) 1994-8415,5305.0,23040.0,N,,Y,a4b15620-43d9-401b-bfff-3e1c5daf710f,,,,Y,0428382f-0e19-434c-abd9-21f6f90bcb04
115.0,49.0,42.0,9999999999,2024-06-23,9999999988,2024-07-08,Warranty,In Progress,2024-06-23,2024-07-08,BRL-2H55,Luan Barros,Luan.Barros@uol.com.br,Gustavo Cunha,+55 31 9446-8486,35809.0,69231.0,N,,N,,,,,Y,021c584e-a8bc-4265-9371-52098fdd742e
116.0,7.0,49.0,9999999999,2024-06-29,9999999988,2024-07-17,Non-Warranty,Completed,2024-06-29,2024-07-17,MIN-3G69,Caroline Cirino,Caroline.Cirino@@yahoo.com.br,Lavínia da Mata,61 4583 2898,26024.0,53405.0,Y,1c50f5d8-a1a3-429a-835f-a674e609906d,N,,,,,Y,d4285512-9861-40b5-8cc4-17e9887591cc
117.0,48.0,69.0,9999999999,2024-04-28,9999999988,2024-06-18,Warranty,Pending,2024-04-28,2024-06-18,JIJ-4U85,Cecilia Nascimento,Cecilia.Nascimento@uol.com.br,André Nascimento,+55 (081) 3578 6328,47673.0,99740.0,Y,538bb43e-cc05-4aca-a04c-a2241a4013a0,N,,,,,N,
118.0,14.0,48.0,9999999999,2024-04-03,9999999988,2024-07-01,Warranty,Completed,2024-04-03,2024-07-01,TXW-5I90,Josué Borges,Josué.Borges@@yahoo.com.br,Benjamin Melo,0800 441 7393,19298.0,88362.0,N,,Y,d48df2ad-3e1f-431d-93ae-441205fbc5e9,,,,Y,a862a4e5-0ada-4540-b617-b204f343c0a7
119.0,38.0,58.0,9999999999,2024-04-24,9999999988,2024-06-07,Non-Warranty,Pending,2024-04-24,2024-06-07,YAR-6O82,Sophia Rezende,Sophia.Rezende@@yahoo.com.br,Matteo Farias,+55 51 7811 2091,16451.0,64203.0,Y,45c9b921-eeed-4ab5-ab86-d10f6a3c7192,Y,5debf3ae-0e5a-48ba-b675-225594d5052e,,,,N,
120.0,39.0,39.0,9999999999,2024-06-05,9999999988,2024-07-18,Non-Warranty,Pending,2024-06-05,2024-07-18,GOC-9J74,Enrico Sampaio,Enrico.Sampaio@@outlook.com,Zoe Nunes,+55 (021) 5377-2942,36017.0,27246.0,Y,0b3ee865-bee7-4502-bf92-c5db543f797b,Y,7f3caae8-ca8b-4108-87f0-1a3e54d2c99c,,,,Y,29d43f5f-3204-4dfc-a5f5-871973efbb31
121.0,39.0,37.0,9999999999,2024-04-19,9999999988,2024-06-04,Warranty,Pending,2024-04-19,2024-06-04,HVN-0C10,Yan Fonseca,Yan.Fonseca@@outlook.com,Catarina Martins,+55 31 0493 7611,36575.0,14756.0,N,,N,,,,,N,
122.0,20.0,104.0,9999999999,2024-05-13,9999999988,2024-07-03,Non-Warranty,In Progress,2024-05-13,2024-07-03,HNB-4P67,Heloisa Ribeiro,Heloisa.Ribeiro@@yahoo.com.br,Heloisa Cavalcanti,0300-583-6724,24234.0,54240.0,N,,N,,,,,N,
123.0,34.0,88.0,9999999999,2024-07-14,9999999988,2024-07-20,Warranty,Pending,2024-07-14,2024-07-20,OEG-8L97,Yan Barbosa,Yan.Barbosa@uol.com.br,Luiz Miguel Moreira,+55 51 0547 7894,22409.0,29440.0,Y,9c292f10-1a14-4030-95a9-1c80600f51ed,Y,0426c4e4-759b-43c9-b106-e94bc75494d6,,,,Y,d0c088fa-ade9-4e5d-a544-baa3095bdc79
124.0,20.0,84.0,9999999999,2024-03-04,9999999988,2024-07-22,Warranty,In Progress,2024-03-04,2024-07-22,KJY-6E91,Luiz Gustavo Vasconcelos,Luiz Gustavo.Vasconcelos@@outlook.com,Ana Lívia Melo,+55 (071) 9080-4014,17305.0,39335.0,N,,N,,,,,Y,320145aa-2c26-4d1c-8b85-01178522571f
125.0,43.0,67.0,9999999999,2024-01-09,9999999988,2024-03-15,Non-Warranty,Completed,2024-01-09,2024-03-15,IJH-9W08,Luiz Felipe Nunes,Luiz Felipe.Nunes@@gmail.com,Isabelly Martins,+55 (031) 1739 3791,47987.0,54894.0,Y,3cd45f68-4b86-4f79-aa8f-747c3aa55574,Y,c5e92899-7283-4597-9761-ae2dc30309a8,,,,N,
126.0,23.0,56.0,9999999999,2024-06-24,9999999988,2024-07-16,Warranty,Completed,2024-06-24,2024-07-16,JKJ-6A23,Thales Mendes,Thales.Mendes@uol.com.br,Maya Carvalho,+55 (061) 6553 0533,18820.0,16961.0,Y,4d839e7c-089c-4b03-ac1d-e9f379454cb7,Y,d026acae-d000-48ce-8319-4d9f57921d4e,,,,Y,fc26dceb-11f4-4fe9-bed1-3b61d7a18d51
127.0,49.0,41.0,9999999999,2024-06-08,9999999988,2024-06-29,Non-Warranty,Pending,2024-06-08,2024-06-29,SUL-3H70,Allana Fernandes,Allana.Fernandes@@gmail.com,Milena da Cunha,+55 (041) 0272 9833,35472.0,93932.0,N,,Y,79c6cbe3-bd98-4931-96ac-05adb2623391,,,,Y,8deac389-7e7c-4d98-bdae-c7f39c7feaf1
128.0,30.0,91.0,9999999999,2024-05-27,9999999988,2024-06-16,Warranty,Completed,2024-05-27,2024-06-16,MQK-3N73,Pedro Lucas Montenegro,Pedro Lucas.Montenegro@@outlook.com,Dra. Luana Cassiano,(081) 6818-1548,1883.0,72192.0,N,,N,,,,,Y,c84fc4be-d5e4-42a3-adb3-bc0c535c35b8
129.0,24.0,24.0,9999999999,2024-06-04,9999999988,2024-07-08,Non-Warranty,In Progress,2024-06-04,2024-07-08,MYZ-4G39,Enrico Alves,Enrico.Alves@@gmail.com,Isaque da Mata,84 8923-3938,23884.0,6606.0,Y,30c9c1ad-aaad-4463-8c64-8df6417c771b,Y,a0dbad8c-518b-4eb6-bbd8-a0369579d3eb,,,,N,
130.0,26.0,65.0,9999999999,2024-06-21,9999999988,2024-06-25,Non-Warranty,In Progress,2024-06-21,2024-06-25,BFH-7H77,Marcela Peixoto,Marcela.Peixoto@@gmail.com,Igor Novaes,41 7244-9775,15948.0,30818.0,Y,ec415eea-6236-48c3-b77c-830ce538e6dc,N,,,,,Y,1a89b56a-4db9-42b6-92bb-7ecf9d16aee9
131.0,1.0,120.0,9999999999,2024-02-05,9999999988,2024-05-03,Warranty,In Progress,2024-02-05,2024-05-03,DLJ-7M21,Ian Fernandes,Ian.Fernandes@@yahoo.com.br,Gabriela Moraes,0900-365-5609,25317.0,38140.0,Y,30523c94-a0cd-4538-a7ef-e1c7be6bb94b,Y,41a99a7e-7873-49f3-9aa1-f44ef7d1d0a4,,,,N,
132.0,29.0,113.0,9999999999,2024-06-30,9999999988,2024-07-06,Warranty,Completed,2024-06-30,2024-07-06,OQD-5D22,Kaique Pacheco,Kaique.Pacheco@@yahoo.com.br,Maria Cecília Teixeira,31 3616 0586,44252.0,32503.0,Y,38b3f3e8-9e15-472c-a227-eab5bc9cf912,Y,a9f7a1e8-2ad0-45ef-b949-eeb7a03c7f07,,,,N,
133.0,50.0,87.0,9999999999,2024-01-26,9999999988,2024-02-04,Warranty,Pending,2024-01-26,2024-02-04,CLK-6X22,Clarice Oliveira,Clarice.Oliveira@@yahoo.com.br,Gael Mendonça,0800 483 7941,18142.0,46190.0,Y,50b0ac0c-79ae-4fd1-a76c-df0dae61643f,N,,,,,N,
134.0,10.0,103.0,9999999999,2024-06-04,9999999988,2024-06-17,Non-Warranty,In Progress,2024-06-04,2024-06-17,GIB-5M23,Maria Flor Macedo,Maria Flor.Macedo@@outlook.com,Caleb Teixeira,+55 11 7714-9122,49239.0,10486.0,Y,18f873cc-1584-4850-80e3-8340af7add46,N,,,,,N,
135.0,17.0,33.0,9999999999,2024-06-24,9999999988,2024-06-25,Non-Warranty,Completed,2024-06-24,2024-06-25,LFD-2M92,Emanuel Pires,Emanuel.Pires@@gmail.com,Gael Henrique da Conceição,(081) 8739-8324,11160.0,86509.0,Y,b7560f02-64b6-438f-9c45-944cd4139654,N,,,,,N,
136.0,18.0,20.0,9999999999,2024-04-17,9999999988,2024-05-01,Non-Warranty,Completed,2024-04-17,2024-05-01,BRB-3P80,Kevin da Mota,Kevin.da Mota@@gmail.com,Carlos Eduardo Monteiro,+55 84 6769 4737,27991.0,16510.0,N,,Y,03bf90f2-fc66-4100-931f-9ffd83c0c20f,,,,N,
137.0,26.0,99.0,9999999999,2024-04-01,9999999988,2024-04-08,Non-Warranty,Completed,2024-04-01,2024-04-08,DKN-5H15,Breno Ribeiro,Breno.Ribeiro@@outlook.com,Srta. Luiza Moreira,(051) 8196 2428,45342.0,92059.0,Y,7f4af55b-8f57-4789-bc57-978007d16cf2,Y,014dfefc-0031-4d67-95e3-07b36fbaa823,,,,N,
138.0,32.0,102.0,9999999999,2024-07-07,9999999988,2024-07-12,Warranty,Completed,2024-07-07,2024-07-12,PQZ-7Q76,Emanuelly Gonçalves,Emanuelly.Gonçalves@@gmail.com,Daniela Mendonça,21 9739-1104,48633.0,52680.0,Y,28a031ea-9f9d-408a-a6bb-ab2e4db3ee5c,Y,78b22710-77a2-42fd-847c-4431429b5d3d,,,,N,
139.0,7.0,103.0,9999999999,2024-04-11,9999999988,2024-04-12,Non-Warranty,In Progress,2024-04-11,2024-04-12,AXJ-5P12,Bruno Castro,Bruno.Castro@@outlook.com,Srta. Stephany Lima,41 6564-7439,26852.0,42570.0,N,,Y,636088a0-f44b-4a26-a762-a1bea9bebc9a,,,,N,
140.0,10.0,53.0,9999999999,2024-01-20,9999999988,2024-06-30,Non-Warranty,In Progress,2024-01-20,2024-06-30,SWV-5J63,Carlos Eduardo Abreu,Carlos Eduardo.Abreu@@yahoo.com.br,Antônio Siqueira,+55 81 4065 4083,1353.0,82963.0,Y,3c4e40d6-6b9a-4869-97d4-334e38c421a1,Y,82abd4fa-2796-4b82-bd02-f5544b8eb025,,,,N,
141.0,44.0,113.0,9999999999,2024-04-06,9999999988,2024-05-30,Non-Warranty,In Progress,2024-04-06,2024-05-30,FTO-0O23,Daniel Nogueira,Daniel.Nogueira@@gmail.com,Dr. Fernando Lopes,(051) 1525 3831,40793.0,97843.0,N,,Y,2351c3dc-aed4-4423-bbfc-808e2bde5f05,,,,N,
142.0,33.0,48.0,9999999999,2024-06-02,9999999988,2024-06-08,Non-Warranty,Completed,2024-06-02,2024-06-08,UXP-6B40,Matheus Cavalcante,Matheus.Cavalcante@@yahoo.com.br,Sarah Andrade,+55 41 3305 1655,9914.0,85721.0,Y,f570379d-2f6f-4d23-a639-5bb21e3eeecd,Y,9edfe5c6-5d3d-45c9-b765-43c57924f5f6,,,,Y,3ea9aa72-b832-4ebf-bf2f-f5c292d32f9b
143.0,42.0,25.0,9999999999,2024-03-09,9999999988,2024-06-22,Warranty,Pending,2024-03-09,2024-06-22,AJV-3O82,Lívia Viana,Lívia.Viana@@gmail.com,Luísa Garcia,+55 (011) 0004-6184,11849.0,17282.0,Y,e7f41e22-0df7-47f3-b622-619119594502,Y,1a525154-7309-4b6f-a8ea-1d53acc50719,,,,N,
144.0,40.0,102.0,9999999999,2024-02-21,9999999988,2024-06-22,Non-Warranty,Completed,2024-02-21,2024-06-22,NFI-5F12,Rafael Viana,Rafael.Viana@@yahoo.com.br,Antonella Teixeira,+55 61 1488-3826,42011.0,27818.0,N,,N,,,,,Y,9b32686b-9a6b-48d1-a09c-eea1490595c6
145.0,41.0,113.0,9999999999,2024-01-15,9999999988,2024-05-08,Non-Warranty,Pending,2024-01-15,2024-05-08,QFQ-3W33,José Miguel da Cruz,José Miguel.da Cruz@@outlook.com,Dra. Isadora Novais,+55 51 6908 5851,16507.0,28791.0,Y,7a6ce193-2056-4462-b187-47f0ffaec602,N,,,,,N,
146.0,44.0,90.0,9999999999,2024-06-11,9999999988,2024-06-23,Warranty,Pending,2024-06-11,2024-06-23,BMB-0Z91,Maria Clara Fogaça,Maria Clara.Fogaça@uol.com.br,Joana Pimenta,+55 61 3972 4845,12449.0,96066.0,Y,21d61cc8-9df3-4d2e-8263-f7bc3c40997b,N,,,,,N,
147.0,4.0,59.0,9999999999,2024-07-06,9999999988,2024-07-22,Non-Warranty,Completed,2024-07-06,2024-07-22,TQO-6F29,Beatriz Lima,Beatriz.Lima@@gmail.com,Gael Henrique Fogaça,+55 (011) 5891-6208,32016.0,25714.0,Y,3bedee0d-6d00-4775-9af8-c20c5226828a,Y,71032da6-7f69-452e-8128-16c96acd7ad8,,,,Y,42a24eda-db88-42b0-b2ed-2b2235aae0c5
148.0,34.0,112.0,9999999999,2024-07-12,9999999988,2024-07-13,Non-Warranty,Pending,2024-07-12,2024-07-13,VWZ-3V15,João Guilherme Câmara,João Guilherme.Câmara@uol.com.br,Erick Marques,(051) 5435 2412,46931.0,50307.0,N,,N,,,,,Y,787b5807-9891-406d-ab0d-1a75cdeb4116
